Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type
1639063963.2527435,301,1639063963,244224071,/gps,0,1,23.947954833333334,90.38016533333334,-42.5,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639063964.3628008,302,1639063964,349652051,/gps,0,1,23.947953166666668,90.3801655,-42.5,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639063965.3533373,303,1639063965,343949079,/gps,0,1,23.94795166666667,90.3801675,-42.5,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639063966.3485415,304,1639063966,337886095,/gps,0,1,23.9479475,90.38017283333333,-42.5,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639063967.34847,305,1639063967,329991102,/gps,0,1,23.947941166666666,90.38017683333334,-42.5,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639063968.3703327,306,1639063968,340744018,/gps,0,1,23.947942,90.38018083333333,-42.5,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639063969.2249587,307,1639063969,215763092,/gps,0,1,23.947942333333334,90.380181,-42.5,2.1315999999999997,0.0,0.0,0.0,2.1315999999999997,0.0,0.0,0.0,8.526399999999999,1
1639063970.2357981,308,1639063970,226808071,/gps,0,1,23.947944666666668,90.38017683333334,-42.5,2.1315999999999997,0.0,0.0,0.0,2.1315999999999997,0.0,0.0,0.0,8.526399999999999,1
1639063971.235246,309,1639063971,225877046,/gps,0,1,23.947954333333332,90.38017983333333,-42.5,2.1315999999999997,0.0,0.0,0.0,2.1315999999999997,0.0,0.0,0.0,8.526399999999999,1
1639063972.2354288,310,1639063972,225455045,/gps,0,1,23.947961,90.38018,-42.5,2.1315999999999997,0.0,0.0,0.0,2.1315999999999997,0.0,0.0,0.0,8.526399999999999,1
1639063973.2354198,311,1639063973,226579904,/gps,0,1,23.94796283333333,90.38017216666667,-42.5,2.1315999999999997,0.0,0.0,0.0,2.1315999999999997,0.0,0.0,0.0,8.526399999999999,1
1639063974.236149,312,1639063974,226782083,/gps,0,1,23.947964,90.38016416666666,-42.5,2.1315999999999997,0.0,0.0,0.0,2.1315999999999997,0.0,0.0,0.0,8.526399999999999,1
1639063975.244385,313,1639063975,233279943,/gps,0,1,23.947958,90.38015983333334,-42.5,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639063976.2465565,314,1639063976,237561941,/gps,0,1,23.9479535,90.380154,-42.6,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639063977.244799,315,1639063977,235852956,/gps,0,1,23.947947666666668,90.38015566666667,-42.7,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639063978.2480764,316,1639063978,245377063,/gps,0,1,23.947944166666666,90.3801625,-42.7,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639063979.2359548,317,1639063979,226780891,/gps,0,1,23.947942333333334,90.38017016666667,-42.7,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639063980.3698857,318,1639063980,346333980,/gps,0,1,23.9479415,90.380179,-42.800000000000004,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639063981.3560681,319,1639063981,343086957,/gps,0,1,23.947938,90.380184,-42.800000000000004,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639063982.3533452,320,1639063982,338418006,/gps,0,1,23.947935333333334,90.38018816666667,-42.800000000000004,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639063983.3500266,321,1639063983,335983991,/gps,0,1,23.947932166666668,90.3801915,-42.800000000000004,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639063984.2363143,322,1639063984,233603000,/gps,0,1,23.9479325,90.3801775,-42.800000000000004,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639063985.2389288,323,1639063985,235066890,/gps,0,1,23.947934333333333,90.38017166666667,-42.800000000000004,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639063986.2279737,324,1639063986,225244998,/gps,0,1,23.947937666666668,90.38017066666667,-42.800000000000004,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639063987.235593,325,1639063987,226638078,/gps,0,1,23.947943833333333,90.38016233333333,-42.800000000000004,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639063988.234956,326,1639063988,225950002,/gps,0,1,23.947949333333334,90.38015633333333,-42.7,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639063989.2276921,327,1639063989,225035905,/gps,0,1,23.947953,90.38014683333333,-42.800000000000004,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639063990.2668378,328,1639063990,263600111,/gps,0,1,23.947960333333334,90.38014216666667,-42.800000000000004,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639063991.236655,329,1639063991,227471113,/gps,0,1,23.947959666666666,90.38014066666666,-42.7,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639063992.2477708,330,1639063992,245059967,/gps,0,1,23.947955,90.38014183333334,-42.800000000000004,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639063993.249874,331,1639063993,241100072,/gps,0,1,23.947951333333332,90.38014,-42.800000000000004,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639063994.3637195,332,1639063994,349992036,/gps,0,1,23.94795,90.38014283333334,-42.800000000000004,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639063995.3574312,333,1639063995,349747896,/gps,0,1,23.9479435,90.3801455,-42.800000000000004,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639063996.3674145,334,1639063996,347075939,/gps,0,1,23.947942166666667,90.38014833333334,-42.800000000000004,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639063997.3649893,335,1639063997,349005937,/gps,0,1,23.947940833333334,90.38015383333334,-42.800000000000004,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639063998.3773139,336,1639063998,352425098,/gps,0,1,23.947945333333333,90.38015533333333,-42.800000000000004,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639063999.2375638,337,1639063999,234189987,/gps,0,1,23.947948333333333,90.38015483333334,-42.800000000000004,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639064000.23591,338,1639064000,226202011,/gps,0,1,23.9479505,90.38015016666667,-42.800000000000004,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639064001.237502,339,1639064001,227332115,/gps,0,1,23.947955,90.38014783333334,-42.7,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639064002.2360644,340,1639064002,226807117,/gps,0,1,23.94796283333333,90.38014483333333,-42.800000000000004,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639064003.2362826,341,1639064003,226876974,/gps,0,1,23.947966833333332,90.38014166666666,-42.800000000000004,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639064004.2371662,342,1639064004,227790117,/gps,0,1,23.947967666666667,90.38014433333333,-42.800000000000004,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639064005.2563841,343,1639064005,246629953,/gps,0,1,23.947973166666667,90.38015116666666,-42.800000000000004,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639064006.365779,344,1639064006,350276947,/gps,0,1,23.947975833333334,90.3801575,-42.800000000000004,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639064007.2505848,345,1639064007,241292953,/gps,0,1,23.947979333333333,90.38016233333333,-42.800000000000004,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639064008.2397258,346,1639064008,230791091,/gps,0,1,23.947981166666665,90.38016583333334,-42.800000000000004,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639064009.2245333,347,1639064009,220624923,/gps,0,1,23.947980666666666,90.38016833333333,-42.7,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639064010.3609085,348,1639064010,343094110,/gps,0,1,23.947977166666668,90.38017383333333,-42.7,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639064011.3945007,349,1639064011,369977951,/gps,0,1,23.947972833333335,90.3801755,-42.7,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639064012.358605,350,1639064012,349251031,/gps,0,1,23.947961833333334,90.38018016666666,-42.7,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639064013.5168042,351,1639064013,454327106,/gps,0,1,23.9479595,90.3801795,-42.7,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639064014.5607274,352,1639064014,518850088,/gps,0,1,23.9479545,90.38018083333333,-42.7,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639064015.440299,353,1639064015,400751113,/gps,0,1,23.947952,90.38017983333333,-42.7,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639064016.393749,354,1639064016,363928079,/gps,0,1,23.947946666666667,90.38018683333334,-42.7,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639064017.4045954,355,1639064017,369463920,/gps,0,1,23.947941833333335,90.380191,-42.7,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639064018.3931675,356,1639064018,365747928,/gps,0,1,23.947936666666667,90.3801925,-42.7,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639064019.3872025,357,1639064019,371455907,/gps,0,1,23.947940166666665,90.38019283333334,-42.7,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639064020.361882,358,1639064020,339525938,/gps,0,1,23.947942666666666,90.38019516666667,-42.7,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639064021.3846815,359,1639064021,356133937,/gps,0,1,23.947943,90.38019683333333,-42.7,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639064022.403445,360,1639064022,371134996,/gps,0,1,23.947942666666666,90.38019983333334,-42.7,1.9599999999999997,0.0,0.0,0.0,1.9599999999999997,0.0,0.0,0.0,7.839999999999999,1
1639064023.376026,361,1639064023,360131025,/gps,0,1,23.9479405,90.38018816666667,-42.7,2.1315999999999997,0.0,0.0,0.0,2.1315999999999997,0.0,0.0,0.0,8.526399999999999,1
1639064024.3913867,362,1639064024,356595039,/gps,0,1,23.947942,90.3801825,-42.7,2.1315999999999997,0.0,0.0,0.0,2.1315999999999997,0.0,0.0,0.0,8.526399999999999,1
1639064025.3763375,363,1639064025,362001895,/gps,0,1,23.947947666666668,90.38018433333333,-42.7,2.1315999999999997,0.0,0.0,0.0,2.1315999999999997,0.0,0.0,0.0,8.526399999999999,1
1639064026.4328127,364,1639064026,414200067,/gps,0,1,23.947953833333333,90.38018766666667,-42.7,2.1315999999999997,0.0,0.0,0.0,2.1315999999999997,0.0,0.0,0.0,8.526399999999999,1
1639064027.5009513,365,1639064027,478322982,/gps,0,1,23.947960833333333,90.38018883333334,-42.7,2.1315999999999997,0.0,0.0,0.0,2.1315999999999997,0.0,0.0,0.0,8.526399999999999,1
1639064028.3658965,366,1639064028,345241069,/gps,0,1,23.947963666666666,90.38018283333334,-42.7,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,7.728399999999999,1
1639064029.3542554,367,1639064029,342325925,/gps,0,1,23.947963833333333,90.38018133333334,-42.7,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,7.728399999999999,1
1639064030.3594341,368,1639064030,346704959,/gps,0,1,23.947964166666665,90.38018216666667,-42.7,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,7.728399999999999,1
1639064031.2253833,369,1639064031,222393035,/gps,0,1,23.947964833333334,90.38018333333333,-42.7,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,7.728399999999999,1
1639064032.233831,370,1639064032,224749088,/gps,0,1,23.94796283333333,90.38018,-42.7,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,7.728399999999999,1
1639064033.233626,371,1639064033,224261045,/gps,0,1,23.947955166666667,90.38017916666666,-42.6,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,7.728399999999999,1
1639064034.23413,372,1639064034,224937915,/gps,0,1,23.947946,90.3801815,-42.6,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,7.728399999999999,1
1639064035.2348871,373,1639064035,231277942,/gps,0,1,23.947944,90.38018083333333,-42.6,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,7.728399999999999,1
1639064036.2332864,374,1639064036,224258899,/gps,0,1,23.9479395,90.38018516666666,-42.6,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,7.728399999999999,1
1639064037.2647889,375,1639064037,254839897,/gps,0,1,23.947937,90.3801865,-42.6,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,7.728399999999999,1
1639064038.2340329,376,1639064038,224123954,/gps,0,1,23.947936333333335,90.3801905,-42.5,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,7.728399999999999,1
1639064039.2244046,377,1639064039,214592933,/gps,0,1,23.947936,90.38019216666666,-42.5,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,7.728399999999999,1
1639064040.232774,378,1639064040,224091053,/gps,0,1,23.947934333333333,90.3802005,-42.5,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,7.728399999999999,1
1639064041.3587174,379,1639064041,341099023,/gps,0,1,23.947937166666666,90.38020533333334,-42.5,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,7.728399999999999,1
1639064042.3864884,380,1639064042,345536947,/gps,0,1,23.947943666666667,90.3802025,-42.5,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,7.728399999999999,1
1639064043.3610258,381,1639064043,346541881,/gps,0,1,23.947948333333333,90.3802015,-42.5,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,7.728399999999999,1
1639064044.3673146,382,1639064044,352349996,/gps,0,1,23.947955166666667,90.38018983333333,-42.5,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,7.728399999999999,1
1639064045.3885198,383,1639064045,350544929,/gps,0,1,23.947964333333335,90.380187,-42.6,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,7.728399999999999,1
1639064046.3701363,384,1639064046,341661930,/gps,0,1,23.947969666666665,90.38018416666667,-42.6,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,7.728399999999999,1
1639064047.2359304,385,1639064047,232820987,/gps,0,1,23.947976333333333,90.38018683333334,-42.6,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,7.728399999999999,1
1639064048.2365415,386,1639064048,233278036,/gps,0,1,23.947984833333333,90.380189,-42.6,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,7.728399999999999,1
1639064049.2349987,387,1639064049,231940984,/gps,0,1,23.9479855,90.38019116666666,-42.7,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,7.728399999999999,1
1639064050.2354379,388,1639064050,232673883,/gps,0,1,23.947986666666665,90.38019533333333,-42.7,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,7.728399999999999,1
1639064051.2391503,389,1639064051,235219001,/gps,0,1,23.9479855,90.38019866666667,-42.7,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,7.728399999999999,1
1639064052.2521033,390,1639064052,249345064,/gps,0,1,23.9479775,90.38020633333333,-42.800000000000004,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,7.728399999999999,1
1639064053.232788,391,1639064053,229546070,/gps,0,1,23.947973166666667,90.380204,-42.800000000000004,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,7.728399999999999,1
1639064054.2321756,392,1639064054,229185104,/gps,0,1,23.947962166666667,90.38020233333333,-42.900000000000006,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,7.728399999999999,1
1639064055.231635,393,1639064055,228782892,/gps,0,1,23.9479555,90.38020616666667,-42.900000000000006,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,7.728399999999999,1
1639064056.307101,394,1639064056,300802946,/gps,0,1,23.9479495,90.38020016666667,-42.900000000000006,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,7.728399999999999,1
1639064057.3704882,395,1639064057,358251094,/gps,0,1,23.947941833333335,90.38019833333334,-42.800000000000004,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,7.728399999999999,1
1639064058.371089,396,1639064058,346189975,/gps,0,1,23.9479325,90.380195,-42.800000000000004,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,7.728399999999999,1
1639064059.358742,397,1639064059,348588943,/gps,0,1,23.947932666666667,90.38020083333333,-42.7,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,7.728399999999999,1
1639064060.359845,398,1639064060,340481042,/gps,0,1,23.947935333333334,90.38020533333334,-42.7,2.1315999999999997,0.0,0.0,0.0,2.1315999999999997,0.0,0.0,0.0,8.526399999999999,1
1639064061.2582872,399,1639064061,249954938,/gps,0,1,23.947938833333332,90.38020383333334,-42.800000000000004,2.1315999999999997,0.0,0.0,0.0,2.1315999999999997,0.0,0.0,0.0,8.526399999999999,1
1639064062.2216492,400,1639064062,211323976,/gps,0,1,23.947940666666668,90.380204,-42.800000000000004,2.1315999999999997,0.0,0.0,0.0,2.1315999999999997,0.0,0.0,0.0,8.526399999999999,1
1639064063.23017,401,1639064063,219954013,/gps,0,1,23.947943,90.38019983333334,-42.800000000000004,2.1315999999999997,0.0,0.0,0.0,2.1315999999999997,0.0,0.0,0.0,8.526399999999999,1
1639064064.229584,402,1639064064,220505952,/gps,0,1,23.947940833333334,90.3802,-42.800000000000004,2.1315999999999997,0.0,0.0,0.0,2.1315999999999997,0.0,0.0,0.0,8.526399999999999,1
1639064065.2293923,403,1639064065,220195055,/gps,0,1,23.947941,90.3801945,-42.800000000000004,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,7.728399999999999,1
1639064066.2298405,404,1639064066,221075057,/gps,0,1,23.947939333333334,90.3801895,-42.800000000000004,1.9320999999999997,0.0,0.0,0.0,1.9320999999999997,0.0,0.0,0.0,7.728399999999999,1
