Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,magnetic_field.x,magnetic_field.y,magnetic_field.z,magnetic_field_covariance_0,magnetic_field_covariance_1,magnetic_field_covariance_2,magnetic_field_covariance_3,magnetic_field_covariance_4,magnetic_field_covariance_5,magnetic_field_covariance_6,magnetic_field_covariance_7,magnetic_field_covariance_8
1639063890.1627638,143342,1639063890,159061080,base_mag,-35.742103576660156,-179.65110778808594,-344.2528991699219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.1725264,143343,1639063890,168884635,base_mag,-28.217451095581055,-166.4829559326172,-349.8963928222656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.182503,143344,1639063890,178995177,base_mag,-22.57396125793457,-155.19598388671875,-354.59930419921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.1926365,143345,1639063890,188893729,base_mag,-15.989889144897461,-142.96841430664062,-360.2427978515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.2031572,143346,1639063890,198883277,base_mag,-11.286980628967285,-134.50318908691406,-361.1833801269531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.2125337,143347,1639063890,208895823,base_mag,-6.584071636199951,-126.03794860839844,-364.9457092285156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.222659,143348,1639063890,218952368,base_mag,-2.8217451572418213,-119.45387268066406,-364.005126953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.2324698,143349,1639063890,228887918,base_mag,1.8811633586883545,-115.6915512084961,-366.8268737792969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.2425754,143350,1639063890,238887465,base_mag,7.524653434753418,-110.04805755615234,-367.7674560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.2523148,143351,1639063890,248890012,base_mag,12.227561950683594,-105.34514617919922,-369.64862060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.2624524,143352,1639063890,258868561,base_mag,15.989889144897461,-96.87991333007812,-368.7080383300781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.272996,143353,1639063890,269260090,base_mag,23.514541625976562,-91.2364273071289,-373.4109191894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.2829025,143354,1639063890,278879655,base_mag,29.15803337097168,-86.53351593017578,-372.4703369140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.292754,143355,1639063890,289017196,base_mag,36.68268585205078,-81.83060455322266,-373.4109191894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.3033266,143356,1639063890,298894748,base_mag,45.14792251586914,-77.12770080566406,-370.58917236328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.3125482,143357,1639063890,308968292,base_mag,51.73199462890625,-75.24653625488281,-374.35150146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.3230367,143358,1639063890,318892843,base_mag,57.375484466552734,-72.42478942871094,-372.4703369140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.3323572,143359,1639063890,328885391,base_mag,63.01897430419922,-71.48420715332031,-372.4703369140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.3425157,143360,1639063890,338939935,base_mag,65.8407211303711,-70.54362487792969,-371.5297546386719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.3526173,143361,1639063890,348885485,base_mag,70.54362487792969,-74.30595397949219,-372.4703369140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.3625019,143362,1639063890,358879033,base_mag,71.48420715332031,-77.12770080566406,-370.58917236328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.3726003,143363,1639063890,368885580,base_mag,74.30595397949219,-83.7117691040039,-370.58917236328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.3829849,143364,1639063890,378865128,base_mag,75.24653625488281,-90.29584503173828,-367.7674560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.3925846,143365,1639063890,388865675,base_mag,76.18711853027344,-101.58282470703125,-366.8268737792969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.4025772,143366,1639063890,398883221,base_mag,75.24653625488281,-110.98863983154297,-364.005126953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.4124455,143367,1639063890,408878769,base_mag,77.12770080566406,-124.15678405761719,-361.1833801269531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.4232872,143368,1639063890,418917314,base_mag,76.18711853027344,-136.38433837890625,-356.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.4324248,143369,1639063890,428892863,base_mag,75.24653625488281,-148.61190795898438,-354.59930419921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.4425054,143370,1639063890,438872411,base_mag,73.36537170410156,-160.83946228027344,-348.955810546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.4526157,143371,1639063890,448893957,base_mag,72.42478942871094,-174.9481964111328,-346.1340637207031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.4625704,143372,1639063890,458889505,base_mag,66.78130340576172,-188.1163330078125,-340.4905700683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.4726849,143373,1639063890,468926050,base_mag,62.078392028808594,-198.46273803710938,-337.6688232421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.4830654,143374,1639063890,479049592,base_mag,55.494319915771484,-206.927978515625,-333.906494140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.492454,143375,1639063890,488887146,base_mag,50.791412353515625,-221.97727966308594,-327.3224182128906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.5025384,143376,1639063890,498886694,base_mag,46.088504791259766,-235.14541625976562,-320.73834228515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.512526,143377,1639063890,508892241,base_mag,40.445011138916016,-242.67007446289062,-319.79779052734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.5232186,143378,1639063890,518862789,base_mag,45.14792251586914,-237.9671630859375,-318.8572082519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.5325623,143379,1639063890,528887335,base_mag,55.494319915771484,-236.08599853515625,-321.6789245605469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.5424857,143380,1639063890,538931881,base_mag,61.13780975341797,-238.90774536132812,-317.9166259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.5525653,143381,1639063890,548911429,base_mag,62.078392028808594,-250.19473266601562,-314.154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.5626388,143382,1639063890,558909976,base_mag,58.31606674194336,-263.3628845214844,-304.74847412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.5725164,143383,1639063890,568884524,base_mag,52.67257308959961,-278.41217041015625,-296.2832336425781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.5828938,143384,1639063890,578891071,base_mag,45.14792251586914,-292.5209045410156,-288.7585754394531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.5922024,143385,1639063890,588876619,base_mag,37.623268127441406,-303.8078918457031,-282.17449951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.60224,143386,1639063890,598900165,base_mag,30.098613739013672,-312.27313232421875,-274.64984130859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.6122994,143387,1639063890,608901713,base_mag,23.514541625976562,-321.6789245605469,-269.0063781738281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.6228502,143388,1639063890,618868261,base_mag,15.989889144897461,-326.3818359375,-265.2440490722656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.6320996,143389,1639063890,628859809,base_mag,9.405817031860352,-332.9659118652344,-261.4817199707031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.6421912,143390,1639063890,638870356,base_mag,0.0,-336.7282409667969,-257.7193908691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.6521668,143391,1639063890,648891902,base_mag,-4.702908515930176,-340.4905700683594,-254.89764404296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.6621733,143392,1639063890,658891449,base_mag,-14.108725547790527,-340.4905700683594,-255.83822631835938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.6721838,143393,1639063890,668861998,base_mag,-19.752216339111328,-339.54998779296875,-254.89764404296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.6825824,143394,1639063890,678862545,base_mag,-27.27686882019043,-337.6688232421875,-257.7193908691406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.6920938,143395,1639063890,688851093,base_mag,-33.86094284057617,-333.906494140625,-258.65997314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.7021444,143396,1639063890,698889638,base_mag,-42.326175689697266,-329.2035827636719,-261.4817199707031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.712183,143397,1639063890,708869187,base_mag,-48.910247802734375,-327.3224182128906,-263.3628845214844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.7228105,143398,1639063890,718862734,base_mag,-57.375484466552734,-324.50067138671875,-263.3628845214844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.732156,143399,1639063890,728894280,base_mag,-63.01897430419922,-321.6789245605469,-266.18463134765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.7421906,143400,1639063890,738871828,base_mag,-72.42478942871094,-316.9760437011719,-268.0657958984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.7521663,143401,1639063890,748889375,base_mag,-79.00886535644531,-313.2137145996094,-270.8875427246094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.7622087,143402,1639063890,758893922,base_mag,-86.53351593017578,-307.5702209472656,-272.7686767578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.7722692,143403,1639063890,768864470,base_mag,-91.2364273071289,-303.8078918457031,-274.64984130859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.7827888,143404,1639063890,779064008,base_mag,-98.76107788085938,-301.9267272949219,-275.5904235839844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.7921884,143405,1639063890,788910563,base_mag,-104.40457153320312,-299.10498046875,-276.531005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.802173,143406,1639063890,798888111,base_mag,-110.98863983154297,-296.2832336425781,-275.5904235839844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.8122785,143407,1639063890,808936656,base_mag,-115.6915512084961,-293.46148681640625,-275.5904235839844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.8222291,143408,1639063890,818901205,base_mag,-120.39445495605469,-292.5209045410156,-275.5904235839844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.8321416,143409,1639063890,828867754,base_mag,-120.39445495605469,-291.580322265625,-277.4715881347656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.8422732,143410,1639063890,838870301,base_mag,-123.21620178222656,-288.7585754394531,-277.4715881347656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.8535736,143411,1639063890,849760808,base_mag,-126.03794860839844,-288.7585754394531,-277.4715881347656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.8621562,143412,1639063890,858861396,base_mag,-127.91911315917969,-288.7585754394531,-276.531005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.8721938,143413,1639063890,868864943,base_mag,-128.8596954345703,-286.8774108886719,-276.531005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.8829794,143414,1639063890,878989484,base_mag,-122.27561950683594,-282.17449951171875,-283.1150817871094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.892279,143415,1639063890,888981032,base_mag,-112.86980438232422,-270.8875427246094,-291.580322265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.9021575,143416,1639063890,898858585,base_mag,-104.40457153320312,-257.7193908691406,-300.98614501953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.912333,143417,1639063890,908881131,base_mag,-96.87991333007812,-243.61065673828125,-310.3919677734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.9222686,143418,1639063890,918875678,base_mag,-84.65235137939453,-226.68019104003906,-321.6789245605469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.93282,143419,1639063890,929548195,base_mag,-76.18711853027344,-211.63087463378906,-330.1441650390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.9421906,143420,1639063890,938871773,base_mag,-69.60304260253906,-195.6409912109375,-338.6094055175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.9521582,143421,1639063890,948890319,base_mag,-64.90013885498047,-182.4728546142578,-343.31231689453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.9622006,143422,1639063890,958894866,base_mag,-58.31606674194336,-171.1858673095703,-348.0152282714844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.9724722,143423,1639063890,969130403,base_mag,-53.613155364990234,-159.89889526367188,-352.7181396484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.9825907,143424,1639063890,978864962,base_mag,-47.96966552734375,-152.37423706054688,-358.36163330078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063890.9921653,143425,1639063890,988857510,base_mag,-45.14792251586914,-146.73074340820312,-360.2427978515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.002277,143426,1639063890,998868057,base_mag,-40.445011138916016,-143.90899658203125,-362.12396240234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.0123124,143427,1639063891,8873604,base_mag,-39.504432678222656,-138.2655029296875,-363.0645446777344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.022209,143428,1639063891,18879154,base_mag,-31.039196014404297,-132.6220245361328,-365.88629150390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.0357523,143429,1639063891,29544673,base_mag,-29.15803337097168,-125.09736633300781,-365.88629150390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.0469348,143430,1639063891,41036156,base_mag,-20.69279670715332,-119.45387268066406,-367.7674560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.0552604,143431,1639063891,50415733,base_mag,-12.227561950683594,-112.86980438232422,-367.7674560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.0636191,143432,1639063891,58915350,base_mag,-6.584071636199951,-108.1668930053711,-367.7674560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.0725987,143433,1639063891,68944899,base_mag,-2.8217451572418213,-106.28572845458984,-370.58917236328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.0829272,143434,1639063891,78884451,base_mag,2.8217451572418213,-103.4639892578125,-367.7674560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.0925698,143435,1639063891,88921999,base_mag,6.584071636199951,-102.52340698242188,-368.7080383300781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.1024854,143436,1639063891,98874551,base_mag,10.34639835357666,-102.52340698242188,-367.7674560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.1125739,143437,1639063891,108870100,base_mag,12.227561950683594,-103.4639892578125,-369.64862060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.1225286,143438,1639063891,118887649,base_mag,14.108725547790527,-106.28572845458984,-367.7674560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.132431,143439,1639063891,128905198,base_mag,14.108725547790527,-109.10747528076172,-368.7080383300781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.1425567,143440,1639063891,138898748,base_mag,15.049306869506836,-114.75096893310547,-366.8268737792969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.152666,143441,1639063891,148886298,base_mag,15.989889144897461,-121.33503723144531,-366.8268737792969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.1624646,143442,1639063891,158877848,base_mag,15.989889144897461,-127.91911315917969,-363.0645446777344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.1727092,143443,1639063891,168889397,base_mag,16.930471420288086,-135.4437713623047,-363.0645446777344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.1829948,143444,1639063891,178886947,base_mag,15.989889144897461,-143.90899658203125,-358.36163330078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.1926434,143445,1639063891,188895496,base_mag,14.108725547790527,-153.3148193359375,-356.48046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.202592,143446,1639063891,198882046,base_mag,13.168143272399902,-162.7206268310547,-352.7181396484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.2131803,143447,1639063891,209304577,base_mag,11.286980628967285,-172.12644958496094,-349.8963928222656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.222593,143448,1639063891,218933143,base_mag,10.34639835357666,-184.35401916503906,-344.2528991699219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.2326496,143449,1639063891,228895694,base_mag,9.405817031860352,-194.70040893554688,-342.3717346191406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.2436821,143450,1639063891,239716207,base_mag,5.643490314483643,-203.1656494140625,-337.6688232421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.2527406,143451,1639063891,248888794,base_mag,3.762326717376709,-209.7497100830078,-336.7282409667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.2624862,143452,1639063891,258903343,base_mag,-1.8811633586883545,-216.3337860107422,-331.0847473144531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.2727268,143453,1639063891,268921892,base_mag,-2.8217451572418213,-233.26426696777344,-325.4412536621094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.2830143,143454,1639063891,278894442,base_mag,-7.524653434753418,-249.254150390625,-314.154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.292549,143455,1639063891,288962989,base_mag,-1.8811633586883545,-252.07589721679688,-316.03546142578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.3026333,143456,1639063891,298897541,base_mag,9.405817031860352,-252.07589721679688,-314.154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.313253,143457,1639063891,308888091,base_mag,18.811634063720703,-257.7193908691406,-312.27313232421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.3225715,143458,1639063891,318899641,base_mag,22.57396125793457,-270.8875427246094,-301.9267272949219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.332585,143459,1639063891,328892191,base_mag,22.57396125793457,-289.69915771484375,-292.5209045410156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.3429956,143460,1639063891,338909739,base_mag,20.69279670715332,-305.6890563964844,-278.41217041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.3525472,143461,1639063891,348920288,base_mag,18.811634063720703,-321.6789245605469,-269.0063781738281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.3625498,143462,1639063891,358890839,base_mag,15.049306869506836,-332.9659118652344,-269.94696044921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.3727443,143463,1639063891,368873390,base_mag,13.168143272399902,-343.31231689453125,-252.07589721679688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.3834717,143464,1639063891,378890939,base_mag,10.34639835357666,-350.83697509765625,-242.67007446289062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.3924584,143465,1639063891,388887488,base_mag,8.465235710144043,-356.48046875,-239.84832763671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.4025648,143466,1639063891,398898037,base_mag,4.702908515930176,-361.1833801269531,-233.26426696777344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.4132974,143467,1639063891,408888587,base_mag,0.9405816793441772,-364.005126953125,-233.26426696777344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.4224849,143468,1639063891,418872138,base_mag,-1.8811633586883545,-365.88629150390625,-228.5613555908203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.4325926,143469,1639063891,428893686,base_mag,-5.643490314483643,-365.88629150390625,-233.26426696777344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.443087,143470,1639063891,438885236,base_mag,-12.227561950683594,-364.9457092285156,-229.50193786621094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.4526286,143471,1639063891,448892786,base_mag,-15.049306869506836,-363.0645446777344,-235.14541625976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.4625971,143472,1639063891,458884336,base_mag,-20.69279670715332,-361.1833801269531,-233.26426696777344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.4726887,143473,1639063891,468878885,base_mag,-24.455123901367188,-358.36163330078125,-239.84832763671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.4827924,143474,1639063891,478917433,base_mag,-32.92036056518555,-354.59930419921875,-237.9671630859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.4926279,143475,1639063891,488983980,base_mag,-35.742103576660156,-352.7181396484375,-242.67007446289062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.5024674,143476,1639063891,498885534,base_mag,-42.326175689697266,-348.955810546875,-243.61065673828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.5132718,143477,1639063891,508887083,base_mag,-45.14792251586914,-344.2528991699219,-251.13531494140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.5225384,143478,1639063891,518890633,base_mag,-49.850830078125,-336.7282409667969,-258.65997314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.532677,143479,1639063891,528925181,base_mag,-50.791412353515625,-331.0847473144531,-261.4817199707031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.5430386,143480,1639063891,538887732,base_mag,-54.55373764038086,-320.73834228515625,-265.2440490722656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.5524402,143481,1639063891,548875282,base_mag,-52.67257308959961,-312.27313232421875,-275.5904235839844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.5626266,143482,1639063891,558884832,base_mag,-54.55373764038086,-302.8673095703125,-278.41217041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.5728261,143483,1639063891,568888381,base_mag,-55.494319915771484,-293.46148681640625,-293.46148681640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.5826137,143484,1639063891,578886931,base_mag,-59.25664520263672,-286.8774108886719,-289.69915771484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.5923803,143485,1639063891,588872481,base_mag,-61.13780975341797,-278.41217041015625,-297.22381591796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.6021848,143486,1639063891,598900029,base_mag,-65.8407211303711,-273.7092590332031,-298.1643981933594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.6129043,143487,1639063891,608897579,base_mag,-67.72188568115234,-269.0063781738281,-301.9267272949219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.622227,143488,1639063891,618894129,base_mag,-72.42478942871094,-265.2440490722656,-301.9267272949219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.6323466,143489,1639063891,628962675,base_mag,-76.18711853027344,-261.4817199707031,-306.629638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.642766,143490,1639063891,638877229,base_mag,-79.00886535644531,-255.83822631835938,-306.629638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.6521437,143491,1639063891,648881778,base_mag,-78.06828308105469,-253.95706176757812,-310.3919677734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.6621761,143492,1639063891,658890327,base_mag,-79.00886535644531,-249.254150390625,-309.4513854980469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.6723976,143493,1639063891,668888877,base_mag,-71.48420715332031,-242.67007446289062,-316.9760437011719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.6821413,143494,1639063891,678863428,base_mag,-63.01897430419922,-232.3236846923828,-324.50067138671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.692366,143495,1639063891,688864977,base_mag,-53.613155364990234,-224.7990264892578,-329.2035827636719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.7021034,143496,1639063891,698860527,base_mag,-48.910247802734375,-214.45262145996094,-330.1441650390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639063891.712182,143497,1639063891,708896075,base_mag,-40.445011138916016,-209.7497100830078,-336.7282409667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
